folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality
/mount/local5/chenxi/puncta-detection/data/03-14-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/100 nM Cy3 ALIX Tev Strep_10 nM Atto 488 CHMP4b_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0791016,48.78681302157747,<puncta_detect_util.Puncta object at 0x7ff7d3ac14d0>,0.0195312,0.48877,0.0390625,0.0791016,True,1,False,False,<puncta_detect_util.Puncta object at 0x7ff89b7a11d0>,True,772.9566839751842,,,,False
/mount/local5/chenxi/puncta-detection/data/03-14-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/100 nM Cy3 ALIX Tev Strep_10 nM Atto 488 CHMP4b_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.111328,59.55160306111884,<puncta_detect_util.Puncta object at 0x7ff7d3ac1c90>,0.245117,0.237305,0.111328,0.105469,True,1,False,False,<puncta_detect_util.Puncta object at 0x7ff89b7a1bd0>,True,580.6219015531401,,,,True
/mount/local5/chenxi/puncta-detection/data/03-14-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/100 nM Cy3 ALIX Tev Strep_10 nM Atto 488 CHMP4b_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0859375,64.80950429399809,<puncta_detect_util.Puncta object at 0x7ff7d3ac1850>,0.322266,0.379883,0.0859375,0.0839844,True,1,False,False,<puncta_detect_util.Puncta object at 0x7ff89b7a10d0>,True,754.6859829792925,,,,True
/mount/local5/chenxi/puncta-detection/data/03-14-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/100 nM Cy3 ALIX Tev Strep_10 nM Atto 488 CHMP4b_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0673828,65.87698988776856,<puncta_detect_util.Puncta object at 0x7ff7d3ac1710>,0.399902,0.285156,0.0673828,0.0664062,True,1,False,False,<puncta_detect_util.Puncta object at 0x7ff8b523e310>,True,726.2895915160939,,,,True
/mount/local5/chenxi/puncta-detection/data/03-14-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/100 nM Cy3 ALIX Tev Strep_10 nM Atto 488 CHMP4b_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0703125,43.09904952087027,<puncta_detect_util.Puncta object at 0x7ff7d3ac1210>,0.408203,0.678223,0.0703125,0.0693359,True,1,False,False,<puncta_detect_util.Puncta object at 0x7ff89b7a1290>,True,764.5502705809363,,,,True
/mount/local5/chenxi/puncta-detection/data/03-14-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/100 nM Cy3 ALIX Tev Strep_10 nM Atto 488 CHMP4b_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0820312,34.690800187376226,<puncta_detect_util.Puncta object at 0x7ff9027c1dd0>,0.660156,0.0668945,0.0820312,0.0810547,True,1,False,False,<puncta_detect_util.Puncta object at 0x7ff89b7a1310>,True,697.7156542964535,,,,True
/mount/local5/chenxi/puncta-detection/data/03-14-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/100 nM Cy3 ALIX Tev Strep_10 nM Atto 488 CHMP4b_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0800781,60.472622183201565,<puncta_detect_util.Puncta object at 0x7ff7d3ac1810>,0.73291,0.0634766,0.0791016,0.0800781,True,1,False,False,<puncta_detect_util.Puncta object at 0x7ff89b7a1450>,True,675.4679570273715,,,,True
/mount/local5/chenxi/puncta-detection/data/03-14-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/100 nM Cy3 ALIX Tev Strep_10 nM Atto 488 CHMP4b_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0722656,54.19329857737057,<puncta_detect_util.Puncta object at 0x7ff7d3ac1a50>,0.743164,0.271484,0.0722656,0.0703125,True,1,False,False,<puncta_detect_util.Puncta object at 0x7ff89b7a1dd0>,True,782.3064632622686,,,,True
/mount/local5/chenxi/puncta-detection/data/03-14-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/100 nM Cy3 ALIX Tev Strep_10 nM Atto 488 CHMP4b_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0664062,134.08722015189642,<puncta_detect_util.Puncta object at 0x7ff7d3ac1ad0>,0.822266,0.0976562,0.0664062,0.0644531,True,1,False,False,<puncta_detect_util.Puncta object at 0x7ff89b7a1710>,True,756.3559662712028,,,,True
/mount/local5/chenxi/puncta-detection/data/03-14-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/100 nM Cy3 ALIX Tev Strep_10 nM Atto 488 CHMP4b_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.09375,72.96693335290684,<puncta_detect_util.Puncta object at 0x7ff7d3ac1890>,0.833984,0.634766,0.09375,0.09375,True,1,False,False,<puncta_detect_util.Puncta object at 0x7ff89b7a1cd0>,True,707.1935572176471,,,,True
