folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality
/mount/local5/chenxi/puncta-detection/data/02-17-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0429688,348.04898992679045,<puncta_detect_util.Puncta object at 0x7f7508ff41d0>,0.00585938,0.65918,0.0117188,0.0429688,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7508ff4550>,True,-14.917647058824059,,,,False
/mount/local5/chenxi/puncta-detection/data/02-17-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0585938,317.3847297297302,<puncta_detect_util.Puncta object at 0x7f7508ff4190>,0.00683594,0.0302734,0.0136719,0.0585938,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7508ff4310>,True,-20.065085158151305,,,,False
/mount/local5/chenxi/puncta-detection/data/02-17-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0546875,367.3266369047624,<puncta_detect_util.Puncta object at 0x7f7508ff4810>,0.0654297,0.192383,0.0546875,0.0546875,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7508ff4610>,True,19857.906277997365,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-17-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0537109,380.5466391312975,<puncta_detect_util.Puncta object at 0x7f7508ff4110>,0.115723,0.370605,0.0537109,0.0537109,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7508ff4c90>,True,21624.88315621072,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-17-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0556641,923.5594701810437,<puncta_detect_util.Puncta object at 0x7f7508ff4a50>,0.751953,0.583496,0.0527344,0.0556641,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f7508ff4590>,True,22022.47308188034,1.0,2.0,1.0,True
/mount/local5/chenxi/puncta-detection/data/02-17-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,445.7584671641057,<puncta_detect_util.Puncta object at 0x7f7508ff4410>,0.904297,0.793945,0.0820312,0.0839844,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7508ff4fd0>,True,15452.601581031606,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-17-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0712891,462.5446583081489,<puncta_detect_util.Puncta object at 0x7f7508ff44d0>,0.913574,0.869141,0.0712891,0.0703125,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7508ff4b10>,True,16966.734992696973,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-17-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0800781,446.2421155872971,<puncta_detect_util.Puncta object at 0x7f750911f290>,0.283203,0.915039,0.0800781,0.0800781,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f74e6e6edd0>,True,70.54075854700841,0.0,1.0,1.0,True
/mount/local5/chenxi/puncta-detection/data/02-17-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0683594,319.1566146395153,<puncta_detect_util.Puncta object at 0x7f75091f2210>,0.283203,0.838867,0.0683594,0.0664062,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e6ebd0>,True,24554.485165166905,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-17-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0820312,416.94500860585185,<puncta_detect_util.Puncta object at 0x7f75091f2650>,0.4375,0.447266,0.0820312,0.0820312,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e6e6d0>,True,21407.979556087215,0.0,1.0,0.0,True
