folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality
/mount/local5/chenxi/puncta-detection/data/03-01-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto 647/200 nM Atto 488 ALG-2_pre-incubated with 1 mM EGTA_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.111328,252.77371486019547,<puncta_detect_util.Puncta object at 0x7f6bc03bff90>,0.00927734,0.915039,0.0166016,0.111328,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f6c25b60ad0>,True,20.01455833142245,,,,False
/mount/local5/chenxi/puncta-detection/data/03-01-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto 647/200 nM Atto 488 ALG-2_pre-incubated with 1 mM EGTA_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0654297,207.42757641565413,<puncta_detect_util.Puncta object at 0x7f6bc03bf050>,0.103027,0.681641,0.0654297,0.0644531,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f6c25b60110>,True,27.084707952815734,,,,True
/mount/local5/chenxi/puncta-detection/data/03-01-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto 647/200 nM Atto 488 ALG-2_pre-incubated with 1 mM EGTA_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.186523,162.36588723902878,<puncta_detect_util.Puncta object at 0x7f6c88b62d50>,0.32959,0.247559,0.186523,0.166992,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f6ccf189d10>,True,15.11940229856691,,,,False
/mount/local5/chenxi/puncta-detection/data/03-01-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto 647/200 nM Atto 488 ALG-2_pre-incubated with 1 mM EGTA_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.197266,166.43652731983047,<puncta_detect_util.Puncta object at 0x7f6c80496e10>,0.621094,0.304688,0.197266,0.179688,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f6c25b60710>,True,23.346565316899614,,,,True
/mount/local5/chenxi/puncta-detection/data/03-01-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto 647/200 nM Atto 488 ALG-2_pre-incubated with 1 mM EGTA_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0673828,12.58714588975954,<puncta_detect_util.Puncta object at 0x7f6bc03bf110>,0.678223,0.526855,0.0673828,0.0634766,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f6c25b60c50>,True,26.256381913230598,,,,True
/mount/local5/chenxi/puncta-detection/data/03-01-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto 647/200 nM Atto 488 ALG-2_pre-incubated with 1 mM EGTA_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.15625,200.59657782652448,<puncta_detect_util.Puncta object at 0x7f6c80496f90>,0.710938,0.763184,0.15625,0.151367,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f6c25b60210>,True,-22.530361693152827,,,,True
/mount/local5/chenxi/puncta-detection/data/03-01-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto 647/200 nM Atto 488 ALG-2_pre-incubated with 1 mM EGTA_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.125,118.9688668750482,<puncta_detect_util.Puncta object at 0x7f6c80496d50>,0.755859,0.20459,0.125,0.118164,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f6c25b60550>,True,17.765367460699053,,,,True
/mount/local5/chenxi/puncta-detection/data/03-01-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto 647/200 nM Atto 488 ALG-2_pre-incubated with 1 mM EGTA_2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.112305,118.40642760960463,<puncta_detect_util.Puncta object at 0x7f6c7feb8490>,0.117676,0.0107422,0.112305,0.0214844,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f6c25b60bd0>,True,49.74366968247523,,,,False
/mount/local5/chenxi/puncta-detection/data/03-01-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto 647/200 nM Atto 488 ALG-2_pre-incubated with 1 mM EGTA_2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0927734,101.09900286519905,<puncta_detect_util.Puncta object at 0x7f6c7feb8e10>,0.125488,0.976562,0.0927734,0.046875,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f6c25b60590>,True,42.54959130927273,,,,False
/mount/local5/chenxi/puncta-detection/data/03-01-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto 647/200 nM Atto 488 ALG-2_pre-incubated with 1 mM EGTA_2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.185547,226.1907738087948,<puncta_detect_util.Puncta object at 0x7f6c7feb8190>,0.225586,0.599121,0.185547,0.182617,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f6c25b60610>,True,36.285864993820724,,,,True
