file path,image size,num frame,top left x,top left y,bottom right x,bottom right y,colocalization ch0 ch1,colocalization ch0 ch2,colocalization ch1 ch2,colocalization weight ch0 ch1,colocalization weight ch0 ch2,colocalization weight ch1 ch2,punctate frame,puncta 0 ch0,puncta 1 ch0,puncta 2 ch0,puncta 3 ch0,puncta 4 ch0,puncta 5 ch0,puncta 6 ch0,puncta 7 ch0,puncta 8 ch0,puncta 9 ch0,puncta 10 ch0,puncta 11 ch0,puncta 12 ch0,puncta 13 ch0,puncta 14 ch0,puncta 15 ch0,puncta 16 ch0,puncta 17 ch0,puncta 18 ch0,puncta 19 ch0,puncta 20 ch0,puncta 21 ch0,puncta 22 ch0,puncta 23 ch0,puncta 24 ch0,puncta 25 ch0,puncta 26 ch0,puncta 27 ch0,puncta 28 ch0,puncta 0 ch1,puncta 1 ch1,puncta 2 ch1,puncta 3 ch1,puncta 4 ch1,puncta 5 ch1,puncta 6 ch1,puncta 7 ch1,puncta 8 ch1,puncta 9 ch1,puncta 10 ch1,puncta 11 ch1,puncta 12 ch1,puncta 13 ch1,puncta 14 ch1,puncta 15 ch1,puncta 16 ch1,puncta 17 ch1,puncta 18 ch1,puncta 19 ch1,puncta 20 ch1,puncta 21 ch1,puncta 22 ch1,puncta 23 ch1,puncta 24 ch1,puncta 25 ch1,puncta 26 ch1,puncta 27 ch1,puncta 28 ch1,puncta 0 ch2,puncta 1 ch2,puncta 2 ch2,puncta 3 ch2,puncta 4 ch2,puncta 5 ch2,puncta 6 ch2,puncta 7 ch2,puncta 8 ch2,puncta 9 ch2,puncta 10 ch2,puncta 11 ch2,puncta 12 ch2,puncta 13 ch2,puncta 14 ch2,puncta 15 ch2,puncta 16 ch2,puncta 17 ch2,puncta 18 ch2,puncta 19 ch2,puncta 20 ch2,puncta 21 ch2,puncta 22 ch2,puncta 23 ch2,puncta 24 ch2,puncta 25 ch2,puncta 26 ch2,puncta 27 ch2,puncta 28 ch2,new punctate ch0,new punctate ch1,new punctate ch2,colocalization ch0 ch1 ch2,colocalization weight ch0 ch1 ch2,new colocalization ch0 ch1,new colocalization ch0 ch2,new colocalization ch1 ch2,new colocalization ch0 ch1 ch2
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured 6.nd2-output\(series 1).tif,1024,1,176,495,271,609,1.0,1.0,1.0,2,2,8,0.0,<puncta_detect_util.Puncta object at 0x000002B880051F70>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880092340>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880036F10>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,2,1.0,1.0,0.625,1.0
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured 6.nd2-output\(series 1).tif,1024,1,180,260,289,384,,,0.0,0,0,1,0.0,<puncta_detect_util.Puncta object at 0x000002B880092370>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880092C10>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880036160>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,,0,,,0.0,
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured 6.nd2-output\(series 1).tif,1024,1,901,241,1015,361,,,0.5,0,0,2,0.0,<puncta_detect_util.Puncta object at 0x000002B8800923A0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880092D30>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880036880>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,0,,,0.0,
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured 6.nd2-output\(series 1).tif,1024,1,3,819,61,913,1.0,1.0,1.0,1,1,3,0.0,<puncta_detect_util.Puncta object at 0x000002B880092520>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880036940>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880036580>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.0,1,1.0,1.0,0.6666666666666666,1.0
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured 7.nd2-output\(series 1).tif,1024,1,181,416,288,536,1.0,1.0,1.0,1,1,2,0.0,<puncta_detect_util.Puncta object at 0x000002B880036EE0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880036D00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B88001C160>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,1,1.0,1.0,1.0,1.0
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured 7.nd2-output\(series 1).tif,1024,1,651,369,731,459,1.0,1.0,0.5,1,1,2,0.0,<puncta_detect_util.Puncta object at 0x000002B880051E80>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B88001C340>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880079E20>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,1,1.0,1.0,0.5,1.0
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured 7.nd2-output\(series 1).tif,1024,1,747,579,824,667,,,,0,0,0,0.0,<puncta_detect_util.Puncta object at 0x000002B8800518B0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880079550>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880079760>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,0,,,,
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured 7.nd2-output\(series 1).tif,1024,1,731,764,901,951,,,0.6666666666666666,0,0,3,0.0,<puncta_detect_util.Puncta object at 0x000002B8F610C280>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880079CA0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880079880>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,0,,,0.3333333333333333,
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured 8__4x.nd2-output\(series 1).tif,1024,1,113,305,691,877,1.0,1.0,1.0,6,6,8,0.0,<puncta_detect_util.Puncta object at 0x000002B880079400>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880051D00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B8F610C640>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.8333333333333334,6,0.16666666666666666,0.0,0.0,0.0
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured 8_4x.nd2-output\(series 1).tif,1024,1,236,325,672,783,,,0.8571428571428571,0,0,14,0.0,<puncta_detect_util.Puncta object at 0x000002B880036310>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B8800696D0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880079220>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,0,,,0.14285714285714285,
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured 9_4x.nd2-output\(series 1).tif,1024,1,125,321,647,844,1.0,0.5,0.2,2,2,5,0.0,<puncta_detect_util.Puncta object at 0x000002B880019820>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880051820>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880051700>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.0,2,1.0,0.5,0.2,0.5
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured 10_4x.nd2-output\(series 1).tif,1024,1,136,315,656,841,1.0,0.0,0.0,1,1,4,0.0,<puncta_detect_util.Puncta object at 0x000002B88EA444C0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B88EA44610>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880092A90>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.0,1,1.0,1.0,0.5,1.0
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured_.nd2-output\(series 1).tif,1024,1,439,303,636,473,,,1.0,0,0,4,0.0,<puncta_detect_util.Puncta object at 0x000002B88013C2E0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880016790>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880079D60>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,0,,,0.5,
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured_.nd2-output\(series 1).tif,1024,1,688,489,815,625,1.0,1.0,1.0,1,1,5,0.0,<puncta_detect_util.Puncta object at 0x000002B880069490>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B8800A6550>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880074370>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,1,1.0,1.0,0.2,1.0
.\data\02-20-2022\69.5_ DOPC_30_ DOPS_0.5_ Atto\200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b\Captured_.nd2-output\(series 1).tif,1024,1,583,793,673,881,1.0,1.0,0.6666666666666666,1,1,3,0.0,<puncta_detect_util.Puncta object at 0x000002B8800694F0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880074DF0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000002B880074BB0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,1,1.0,1.0,0.6666666666666666,1.0
